paragraph,LineNo,StringType, Text
0,1,0, 캐릭터 생성 창 입니다.
0,1,0, 캐릭터 이름을 정해 주세요.
0,1,0, 캐릭터 이름은 입니다.
0,1,1, 직업을 선택 해 주세요.
1,1,0, 전사 입니다.
1,1,0, 전사는 기본 능력치는
1,1,0, STR : 10 
1,1,0, DEX : 5 
1,1,0, INT : 5 
1,1,0, STR 를 올릴 수록 공격력이 크게 증가 합니다.
1,1,0, '전사'로 진행하시겠습니까? 
2,1,0, 궁수 입니다.
2,1,0, 궁수는 기본 능력치는
2,1,0, STR : 5 
2,1,0, DEX : 10
2,1,0, INT : 5
2,1,0, DEX를 올릴 수록 공격력이 크게 증가 합니다.
2,1,0, '궁수'으로 진행 하시겠습니까? 
3,1,0, 마법사 입니다.
3,1,0, 마법사는 기본 능력치는
3,1,0, STR : 5 
3,1,0, DEX : 5
3,1,0, INT : 10 
3,1,0, INT를 올릴 수록 공격력이 크게 증가 합니다.
3,1,0, '마법사'으로 진행 하시겠습니까?
